Members_id ,congress,Chamber_id,chamber,Bioguide_id,bioguide,firstname,middlename,lastname,suffix,birthday,State_id,state,Party_id,party,incumbent,termstart,age
14910,106,1,house,14810,P000005,Ron,,Packard,,1/19/1931,5,CA,2,R,Yes,1/3/1999,68
14911,106,1,house,14811,M000941,Constance,,Morella,,2/12/1931,19,MD,2,R,Yes,1/3/1999,67.9
14912,106,1,house,14812,C000556,Howard,,Coble,,3/18/1931,26,NC,2,R,Yes,1/3/1999,67.8
14913,106,1,House,14813,C000488,William,Lacy,Clay,Sr.,4/30/1931,23,MO,1,D,Yes,1/3/1999,67.7
14914,106,1,house,14814,H000789,Stephen,,Horn,,5/31/1931,5,CA,2,R,Yes,1/3/1999,67.6
14915,106,1,House,14815,L000263,Sander,M.,Levin,,9/6/1931,21,MI,1,D,Yes,1/3/1999,67.3
14916,106,1,House,14816,S000810,Fortney,H.,Stark,,11/11/1931,5,CA,1,D,Yes,1/3/1999,67.2
14917,106,1,House,14817,S000465,Ike,,Skelton,,12/20/1931,23,MO,1,D,Yes,1/3/1999,67
14918,106,1,house,14818,S000394,Elmer,Greinert,Shuster,,1/23/1932,38,PA,2,R,Yes,1/3/1999,67
14919,106,1,house,14819,B000556,Tom,,Bliley,,1/28/1932,45,VA,2,R,Yes,1/3/1999,66.9
14920,106,1,House,14820,M001120,John,P.,Murtha,,6/17/1932,38,PA,1,D,Yes,1/3/1999,66.6
14921,106,1,house,14821,H000172,James,V.,Hansen,,8/14/1932,44,UT,2,R,Yes,1/3/1999,66.4
14922,106,1,house,14822,C000052,H.,L.,Callahan,,9/11/1932,2,AL,2,R,Yes,1/3/1999,66.3
14923,106,1,house,14823,Y000033,Don,E.,Young,,6/9/1933,1,AK,2,R,Yes,1/3/1999,65.6
14924,106,1,House,14824,L000558,Kenneth,R.,Lucas,,8/22/1933,16,KY,1,D,No,1/3/1999,65.4
14925,106,1,house,14825,K000288,Joseph,K.,Knollenberg,,11/28/1933,21,MI,2,R,Yes,1/3/1999,65.1
14926,106,1,House,14826,B000652,Leonard,L.,Boswell,,1/10/1934,12,IA,1,D,Yes,1/3/1999,65
14927,106,1,House,14827,D000046,Pat,,Danner,,1/13/1934,23,MO,1,D,Yes,1/3/1999,65
14928,106,1,house,14828,E000092,Vernon,J.,Ehlers,,2/6/1934,21,MI,2,R,Yes,1/3/1999,64.9
14929,106,1,House,14829,P000149,Donald,M.,Payne,,7/16/1934,30,NJ,1,D,Yes,1/3/1999,64.5
14930,106,1,House,14830,T000326,Edolphus,,Towns,,7/21/1934,34,NY,1,D,Yes,1/3/1999,64.5
14931,106,1,House,14831,D000373,Julian,C.,Dixon,,8/8/1934,5,CA,1,D,Yes,1/3/1999,64.4
14932,106,1,House,14832,O000006,James,L.,Oberstar,,9/10/1934,22,MN,1,D,Yes,1/3/1999,64.3
14933,106,1,House,14833,C000494,Eva,,Clayton,,9/16/1934,26,NC,1,D,Yes,1/3/1999,64.3
14934,106,1,house,14834,L000274,Jerry,,Lewis,,10/21/1934,5,CA,2,R,Yes,1/3/1999,64.2
14935,106,1,house,14835,S000597,Nick,,Smith,,11/5/1934,21,MI,2,R,Yes,1/3/1999,64.2
14936,106,1,house,14836,J000163,Nancy,Lee,Johnson,,1/5/1935,7,CT,2,R,Yes,1/3/1999,64
14937,106,1,house,14837,H000444,Joel,,Hefley,,4/18/1935,6,CO,2,R,Yes,1/3/1999,63.7
14938,106,1,house,14838,P000444,John,Edward,Porter,,6/1/1935,13,IL,2,R,Yes,1/3/1999,63.6
14939,106,1,house,14839,P000583,Ronald,E.,Paul,,8/20/1935,43,TX,2,R,Yes,1/3/1999,63.4
14940,106,1,house,14840,E000282,Thomas,W.,Ewing,,9/19/1935,13,IL,2,R,Yes,1/3/1999,63.3
14941,106,1,House,14841,J000126,Eddie,Bernice,Johnson,,12/3/1935,43,TX,1,D,Yes,1/3/1999,63.1
14942,106,1,House,14842,O000159,Major,R.,Owens,,6/28/1936,34,NY,1,D,Yes,1/3/1999,62.5
14943,106,1,House,14843,C000846,William,J.,Coyne,,8/24/1936,38,PA,1,D,Yes,1/3/1999,62.4
14944,106,1,House,14844,O000085,John,W.,Olver,,9/3/1936,18,MA,1,D,Yes,1/3/1999,62.3
14945,106,1,House,14845,H000324,Alcee,L.,Hastings,,9/5/1936,9,FL,1,D,Yes,1/3/1999,62.3
14946,106,1,house,14846,K000078,Sue,W.,Kelly,,9/26/1936,34,NY,2,R,Yes,1/3/1999,62.3
14947,106,1,house,14847,B000586,Sherwood,L.,Boehlert,,9/28/1936,34,NY,2,R,Yes,1/3/1999,62.3
14948,106,1,house,14848,H000666,David,Lee,Hobson,,10/17/1936,35,OH,2,R,Yes,1/3/1999,62.2
14949,106,1,house,14849,J000082,William,Lewis,Jenkins,,11/29/1936,42,TN,2,R,Yes,1/3/1999,62.1
14950,106,1,House,14850,N000179,Grace,F.,Napolitano,,12/4/1936,5,CA,1,D,No,1/3/1999,62.1
14951,106,1,House,14851,M000404,Jim,A.,McDermott,,12/28/1936,47,WA,1,D,Yes,1/3/1999,62
14952,106,1,House,14852,P000096,Bill,J.,Pascrell,Jr.,1/25/1937,30,NJ,1,D,Yes,1/3/1999,61.9
14953,106,1,house,14853,E000268,Terry,,Everett,,2/15/1937,2,AL,2,R,Yes,1/3/1999,61.9
14954,106,1,House,14854,K000008,Paul,E.,Kanjorski,,4/2/1937,38,PA,1,D,Yes,1/3/1999,61.8
14955,106,1,House,14855,O000107,Solomon,P.,Ortiz,,6/3/1937,43,TX,1,D,Yes,1/3/1999,61.6
14956,106,1,House,14856,L000480,Nita,M.,Lowey,,7/5/1937,34,NY,1,D,Yes,1/3/1999,61.5
14957,106,1,house,14857,B001232,Judy,,Biggert,,8/15/1937,13,IL,2,R,No,1/3/1999,61.4
14958,106,1,House,14858,W000738,Lynn,C.,Woolsey,,11/3/1937,5,CA,1,D,Yes,1/3/1999,61.2
14959,106,1,House,14859,L000342,William,O.,Lipinski,,12/22/1937,13,IL,1,D,Yes,1/3/1999,61
14960,106,1,house,14860,R000395,Harold,,Rogers,,12/31/1937,16,KY,2,R,Yes,1/3/1999,61
14961,106,1,House,14861,C001036,Lois,,Capps,,1/10/1938,5,CA,1,D,Yes,1/3/1999,61
14962,106,1,house,14862,C000345,Helen,,Chenoweth-Hage,,1/27/1938,12,ID,2,R,Yes,1/3/1999,60.9
14963,106,1,House,14863,S000005,Martin,Olav,Sabo,,2/28/1938,22,MN,1,D,Yes,1/3/1999,60.9
14964,106,1,house,14864,B001149,Dan,L.,Burton,,6/21/1938,14,IN,2,R,Yes,1/3/1999,60.5
14965,106,1,House,14865,A000014,Neil,,Abercrombie,,6/26/1938,11,HI,1,D,Yes,1/3/1999,60.5
14966,106,1,House,14866,C000191,Julia,M.,Carson,,7/8/1938,14,IN,1,D,Yes,1/3/1999,60.5
14967,106,1,House,14867,W000187,Maxine,,Waters,,8/15/1938,5,CA,1,D,Yes,1/3/1999,60.4
14968,106,1,House,14868,M000714,Juanita,,Millender-McDonald,,9/7/1938,5,CA,1,D,Yes,1/3/1999,60.3
14969,106,1,house,14869,M000508,Howard,P.,McKeon,,9/9/1938,5,CA,2,R,Yes,1/3/1999,60.3
14970,106,1,House,14870,O000007,David,Ross,Obey,,10/3/1938,48,WI,1,D,Yes,1/3/1999,60.3
14971,106,1,House,14871,S000851,Charles,W.,Stenholm,,10/26/1938,43,TX,1,D,Yes,1/3/1999,60.2
14972,106,1,House,14872,H000627,Maurice,D.,Hinchey,,10/27/1938,34,NY,1,D,Yes,1/3/1999,60.2
14973,106,1,house,14873,G000336,Porter,J.,Goss,,11/26/1938,9,FL,2,R,Yes,1/3/1999,60.1
14974,106,1,house,14874,W000194,Wes,,Watkins,,12/15/1938,36,OK,2,R,Yes,1/3/1999,60.1
14975,106,1,house,14875,P000263,John,E.,Peterson,,12/25/1938,38,PA,2,R,Yes,1/3/1999,60
14976,106,1,house,14876,W000672,Frank,R.,Wolf,,1/30/1939,45,VA,2,R,Yes,1/3/1999,59.9
14977,106,1,house,14877,G000210,Paul,E.,Gillmor,,2/1/1939,35,OH,2,R,Yes,1/3/1999,59.9
14978,106,1,House,14878,H000762,Darlene,,Hooley,,4/4/1939,37,OR,1,D,Yes,1/3/1999,59.8
14979,106,1,house,14879,S000303,E.,Clay,Shaw,Jr.,4/19/1939,9,FL,2,R,Yes,1/3/1999,59.7
14980,106,1,House,14880,H000874,Steny,H.,Hoyer,,6/14/1939,19,MD,1,D,Yes,1/3/1999,59.6
14981,106,1,house,14881,C000243,Michael,N.,Castle,,7/2/1939,8,DE,2,R,Yes,1/3/1999,59.5
14982,106,1,House,14882,W000215,Henry,A.,Waxman,,9/12/1939,5,CA,1,D,Yes,1/3/1999,59.3
14983,106,1,house,14883,B000403,Douglas,K.,Bereuter,,10/6/1939,28,NE,2,R,Yes,1/3/1999,59.3
14984,106,1,House,14884,L000556,John,J.,LaFalce,,10/6/1939,34,NY,1,D,Yes,1/3/1999,59.3
14985,106,1,house,14885,P000373,Joseph,R.,Pitts,,10/10/1939,38,PA,2,R,Yes,1/3/1999,59.2
14986,106,1,house,14886,D000312,Jay,,Dickey,,12/14/1939,3,AR,2,R,Yes,1/3/1999,59.1
14987,106,1,House,14887,L000287,John,R.,Lewis,,2/21/1940,10,GA,1,D,Yes,1/3/1999,58.9
14988,106,1,House,14888,P000197,Nancy,,Pelosi,,3/26/1940,5,CA,1,D,Yes,1/3/1999,58.8
14989,106,1,House,14889,F000339,Barney,,Frank,,3/31/1940,18,MA,1,D,Yes,1/3/1999,58.8
14990,106,1,house,14890,P000265,Thomas,E.,Petri,,5/28/1940,48,WI,2,R,Yes,1/3/1999,58.6
14991,106,1,house,14891,A000217,Richard,K.,Armey,,7/7/1940,43,TX,2,R,Yes,1/3/1999,58.5
14992,106,1,House,14892,C000537,James,E.,Clyburn,,7/21/1940,40,SC,1,D,Yes,1/3/1999,58.5
14993,106,1,House,14893,P000523,David,E.,Price,,8/17/1940,26,NC,1,D,Yes,1/3/1999,58.4
14994,106,1,House,14894,H000636,Rubén,E.,Hinojosa,,8/20/1940,43,TX,1,D,Yes,1/3/1999,58.4
14995,106,1,House,14895,V000087,Bruce,F.,Vento,,10/7/1940,22,MN,1,D,Yes,1/3/1999,58.2
14996,106,1,House,14896,D000327,Norman,D.,Dicks,,12/16/1940,47,WA,1,D,Yes,1/3/1999,58.1
14997,106,1,house,14897,T000067,Charles,H.,Taylor,,1/23/1941,26,NC,2,R,Yes,1/3/1999,58
14998,106,1,House,14898,G000132,Richard,Andrew,Gephardt,,1/31/1941,23,MO,1,D,Yes,1/3/1999,57.9
14999,106,1,house,14899,H000329,Doc,,Hastings,,2/7/1941,47,WA,2,R,Yes,1/3/1999,57.9
15000,106,1,house,14900,S001146,Donald,L.,Sherwood,,3/5/1941,38,PA,2,R,No,1/3/1999,57.8
15001,106,1,House,14901,B000410,Howard,L.,Berman,,4/15/1941,5,CA,1,D,Yes,1/3/1999,57.7
15002,106,1,house,14902,S000822,Clifford,B.,Stearns,,4/16/1941,9,FL,2,R,Yes,1/3/1999,57.7
15003,106,1,House,14903,T000350,James,A.,Traficant,Jr.,5/8/1941,35,OH,1,D,Yes,1/3/1999,57.7
15004,106,1,House,14904,R000486,Lucille,,Roybal-Allard,,6/12/1941,5,CA,1,D,Yes,1/3/1999,57.6
15005,106,1,House,14905,F000030,Sam,,Farr,,7/4/1941,5,CA,1,D,Yes,1/3/1999,57.5
15006,106,1,House,14906,D000210,William,D.,Delahunt,,7/18/1941,18,MA,1,D,Yes,1/3/1999,57.5
15007,106,1,house,14907,N000159,Charles,W.,Norwood,Jr.,7/27/1941,10,GA,2,R,Yes,1/3/1999,57.4
15008,106,1,house,14908,D000549,Jennifer,B.,Dunn,,7/29/1941,47,WA,2,R,Yes,1/3/1999,57.4
15009,106,1,house,14909,M001134,Sue,W.,Myrick,,8/1/1941,26,NC,2,R,Yes,1/3/1999,57.4
15010,106,1,House,14910,S001004,Ted,,Strickland,,8/4/1941,35,OH,1,D,Yes,1/3/1999,57.4
15011,106,1,House,14911,E000226,Bob,R.,Etheridge,,8/7/1941,26,NC,1,D,Yes,1/3/1999,57.4
15012,106,1,house,14912,C000735,John,,Cooksey,,8/20/1941,17,LA,2,R,Yes,1/3/1999,57.4
15013,106,1,House,14913,D000096,Danny,K.,Davis,,9/6/1941,13,IL,1,D,Yes,1/3/1999,57.3
15014,106,1,house,14914,S000033,Bernard,,Sanders,,9/8/1941,46,VT,3,I,Yes,1/3/1999,57.3
15015,106,1,House,14915,M000249,Robert,T.,Matsui,,9/17/1941,5,CA,1,D,Yes,1/3/1999,57.3
15016,106,1,house,14916,T000188,William,M.,Thomas,,12/6/1941,5,CA,2,R,Yes,1/3/1999,57.1
15017,106,1,house,14917,C000994,Randall,H.,Cunningham,,12/8/1941,5,CA,2,R,Yes,1/3/1999,57.1
15018,106,1,House,14918,F000392,Jonas,,Frost,III,1/1/1942,43,TX,1,D,Yes,1/3/1999,57
15019,106,1,house,14919,H000323,J.,Dennis,Hastert,,1/2/1942,13,IL,2,R,Yes,1/3/1999,57
15020,106,1,House,14920,H000074,Tony,P.,Hall,,1/16/1942,35,OH,1,D,Yes,1/3/1999,57
15021,106,1,House,14921,M000795,David,,Minge,,3/19/1942,22,MN,1,D,Yes,1/3/1999,56.8
15022,106,1,House,14922,H000621,Earl,F.,Hilliard,,4/9/1942,2,AL,1,D,Yes,1/3/1999,56.7
15023,106,1,house,14923,M000720,Dan,,Miller,,5/30/1942,9,FL,2,R,Yes,1/3/1999,56.6
15024,106,1,house,14924,K000306,James,T.,Kolbe,,6/28/1942,4,AZ,2,R,Yes,1/3/1999,56.5
15025,106,1,house,14925,D000168,Nathan,,Deal,,8/25/1942,10,GA,2,R,Yes,1/3/1999,56.4
15026,106,1,House,14926,B000420,Robert,Marion,Berry,,8/27/1942,3,AR,1,D,Yes,1/3/1999,56.4
15027,106,1,House,14927,F000116,Bob,,Filner,,9/4/1942,5,CA,1,D,Yes,1/3/1999,56.3
15028,106,1,house,14928,L000321,John,,Linder,,9/9/1942,10,GA,2,R,Yes,1/3/1999,56.3
15029,106,1,house,14929,L000169,James,A.,Leach,,10/15/1942,12,IA,2,R,Yes,1/3/1999,56.2
15030,106,1,House,14930,S000749,John,McKee,Spratt,Jr.,11/1/1942,40,SC,1,D,Yes,1/3/1999,56.2
15031,106,1,House,14931,A000022,Gary,L.,Ackerman,,11/19/1942,34,NY,1,D,Yes,1/3/1999,56.1
15032,106,1,House,14932,E000215,Anna,G.,Eshoo,,12/13/1942,5,CA,1,D,Yes,1/3/1999,56.1
15033,106,1,house,14933,F000328,Tillie,K.,Fowler,,12/23/1942,9,FL,2,R,Yes,1/3/1999,56
15034,106,1,house,14934,G000377,Kay,,Granger,,1/18/1943,43,TX,2,R,Yes,1/3/1999,56
15035,106,1,house,14935,S000097,H.,James,Saxton,,1/22/1943,30,NJ,2,R,Yes,1/3/1999,56
15036,106,1,house,14936,M000689,John,L.,Mica,,1/27/1943,9,FL,2,R,Yes,1/3/1999,55.9
15037,106,1,house,14937,J000255,Walter,B.,Jones,Jr.,2/10/1943,26,NC,2,R,Yes,1/3/1999,55.9
15038,106,1,House,14938,D000216,Rosa,L.,DeLauro,,3/2/1943,7,CT,1,D,Yes,1/3/1999,55.8
15039,106,1,house,14939,L000371,Robert,Linligthgow,Livingston,Jr.,4/30/1943,17,LA,2,R,Yes,1/3/1999,55.7
15040,106,1,House,14940,M000844,Alan,B.,Mollohan,,5/14/1943,49,WV,1,D,Yes,1/3/1999,55.6
15041,106,1,house,14941,W000413,Ed,,Whitfield,,5/25/1943,16,KY,2,R,Yes,1/3/1999,55.6
15042,106,1,house,14942,T000058,William,J.,Tauzin,,6/14/1943,17,LA,2,R,Yes,1/3/1999,55.6
15043,106,1,house,14943,S000244,F.,James,Sensenbrenner,Jr.,6/14/1943,48,WI,2,R,Yes,1/3/1999,55.6
15044,106,1,House,14944,P000099,Ed,,Pastor,,6/28/1943,4,AZ,1,D,Yes,1/3/1999,55.5
15045,106,1,House,14945,C000503,Robert,,Clement,,9/23/1943,42,TN,1,D,Yes,1/3/1999,55.3
15046,106,1,House,14946,C000141,Benjamin,L.,Cardin,,10/5/1943,19,MD,1,D,Yes,1/3/1999,55.3
15047,106,1,House,14947,S000248,José,E.,Serrano,,10/24/1943,34,NY,1,D,Yes,1/3/1999,55.2
15048,106,1,house,14948,C000286,Saxby,,Chambliss,,11/10/1943,10,GA,2,R,Yes,1/3/1999,55.2
15049,106,1,House,14949,K000259,Gerald,D.,Kleczka,,11/26/1943,48,WI,1,D,Yes,1/3/1999,55.1
15050,106,1,House,14950,M000309,Carolyn,,McCarthy,,1/5/1944,34,NY,1,D,Yes,1/3/1999,55
15051,106,1,house,14951,O000163,Michael,G.,Oxley,,2/11/1944,35,OH,2,R,Yes,1/3/1999,54.9
15052,106,1,house,14952,G000021,Elton,W.,Gallegly,,3/7/1944,5,CA,2,R,Yes,1/3/1999,54.8
15053,106,1,house,14953,M001138,Donald,A.,Manzullo,,3/24/1944,13,IL,2,R,Yes,1/3/1999,54.8
15054,106,1,house,14954,K000210,Peter,T.,King,,4/5/1944,34,NY,2,R,Yes,1/3/1999,54.8
15055,106,1,House,14955,S001145,Janice,D.,Schakowsky,,5/26/1944,13,IL,1,D,No,1/3/1999,54.6
15056,106,1,House,14956,P000258,Collin,Clark,Peterson,,6/29/1944,22,MN,1,D,Yes,1/3/1999,54.5
15057,106,1,house,14957,M000350,Bill,,McCollum,,7/12/1944,9,FL,2,R,Yes,1/3/1999,54.5
15058,106,1,House,14958,T000038,John,S.,Tanner,,9/22/1944,42,TN,1,D,Yes,1/3/1999,54.3
15059,106,1,house,14959,R000258,Bob,,Riley,,10/3/1944,2,AL,2,R,Yes,1/3/1999,54.3
15060,106,1,house,14960,N000051,George,R.,Nethercutt,Jr.,10/7/1944,47,WA,2,R,Yes,1/3/1999,54.2
15061,106,1,house,14961,C000640,Michael,Allen,Collins,,10/15/1944,10,GA,2,R,Yes,1/3/1999,54.2
15062,106,1,House,14962,R000170,Silvestre,,Reyes,,11/10/1944,43,TX,1,D,Yes,1/3/1999,54.2
15063,106,1,house,14963,G000152,James,A.,Gibbons,,12/16/1944,32,NV,2,R,Yes,1/3/1999,54.1
15064,106,1,house,14964,I000055,John,H.,Isakson,,12/28/1944,10,GA,2,R,No,1/3/1999,54
15065,106,1,House,14965,L000043,Nicholas,V.,Lampson,,2/14/1945,43,TX,1,D,Yes,1/3/1999,53.9
15066,106,1,house,14966,C000653,Larry,,Combest,,3/20/1945,43,TX,2,R,Yes,1/3/1999,53.8
15067,106,1,House,14967,B001227,Robert,A.,Brady,,4/7/1945,38,PA,1,D,Yes,1/3/1999,53.7
15068,106,1,House,14968,A000357,Thomas,H.,Allen,,4/16/1945,20,ME,1,D,Yes,1/3/1999,53.7
15069,106,1,House,14969,G000544,Charles,A.,Gonzalez,,5/5/1945,43,TX,1,D,No,1/3/1999,53.7
15070,106,1,House,14970,M000933,James,P.,Moran,Jr.,5/16/1945,45,VA,1,D,Yes,1/3/1999,53.6
15071,106,1,House,14971,M000725,George,,Miller,,5/17/1945,5,CA,1,D,Yes,1/3/1999,53.6
15072,106,1,house,14972,H000528,Walter,,Herger,,5/20/1945,5,CA,2,R,Yes,1/3/1999,53.6
15073,106,1,House,14973,B000716,Allen,,Boyd,Jr.,6/6/1945,9,FL,1,D,Yes,1/3/1999,53.6
15074,106,1,House,14974,B000619,David,E.,Bonior,,6/6/1945,21,MI,1,D,Yes,1/3/1999,53.6
15075,106,1,House,14975,K000180,Carolyn,Cheeks,Kilpatrick,,6/25/1945,21,MI,1,D,Yes,1/3/1999,53.5
15076,106,1,House,14976,L000521,William,,Luther,,6/27/1945,22,MN,1,D,Yes,1/3/1999,53.5
15077,106,1,house,14977,H001029,Robin,C.,Hayes,,8/14/1945,26,NC,2,R,No,1/3/1999,53.4
15078,106,1,House,14978,S000094,Thomas,C.,Sawyer,,8/15/1945,35,OH,1,D,Yes,1/3/1999,53.4
15079,106,1,House,14979,W000207,Melvin,L.,Watt,,8/26/1945,26,NC,1,D,Yes,1/3/1999,53.4
15080,106,1,house,14980,S001144,Christopher,H.,Shays,,10/18/1945,7,CT,2,R,Yes,1/3/1999,53.2
15081,106,1,House,14981,M001140,Dennis,,Moore,,11/8/1945,15,KS,1,D,No,1/3/1999,53.2
15082,106,1,house,14982,L000552,Ray,H.,LaHood,,12/6/1945,13,IL,2,R,Yes,1/3/1999,53.1
15083,106,1,house,14983,T000458,Thomas,G.,Tancredo,,12/20/1945,6,CO,2,R,No,1/3/1999,53
15084,106,1,House,14984,T000424,James,,Turner,,2/6/1946,43,TX,1,D,Yes,1/3/1999,52.9
15085,106,1,House,14985,M000087,Carolyn,B.,Maloney,,2/19/1946,34,NY,1,D,Yes,1/3/1999,52.9
15086,106,1,house,14986,G000180,Wayne,T.,Gilchrest,,4/15/1946,19,MD,2,R,Yes,1/3/1999,52.7
15087,106,1,house,14987,F000372,Rodney,P.,Frelinghuysen,,4/29/1946,30,NJ,2,R,Yes,1/3/1999,52.7
15088,106,1,house,14988,R000033,James,M.,Ramstad,,5/6/1946,22,MN,2,R,Yes,1/3/1999,52.7
15089,106,1,house,14989,C000722,Merrill,,Cook,,5/6/1946,44,UT,2,R,Yes,1/3/1999,52.7
15090,106,1,house,14990,L000554,Frank,A.,LoBiondo,,5/12/1946,30,NJ,2,R,Yes,1/3/1999,52.7
15091,106,1,House,14991,K000009,Marcy,,Kaptur,,6/17/1946,35,OH,1,D,Yes,1/3/1999,52.6
15092,106,1,House,14992,M000133,Edward,J.,Markey,,7/11/1946,18,MA,1,D,Yes,1/3/1999,52.5
15093,106,1,House,14993,L000551,Barbara,,Lee,,7/16/1946,5,CA,1,D,Yes,1/3/1999,52.5
15094,106,1,House,14994,B000657,Frederick,C.,Boucher,,8/1/1946,45,VA,1,D,Yes,1/3/1999,52.4
15095,106,1,house,14995,L000293,Ron,,Lewis,,9/14/1946,16,KY,2,R,Yes,1/3/1999,52.3
15096,106,1,House,14996,D000399,Lloyd,A.,Doggett,,10/6/1946,43,TX,1,D,Yes,1/3/1999,52.3
15097,106,1,House,14997,K000336,Dennis,J.,Kucinich,,10/8/1946,35,OH,1,D,Yes,1/3/1999,52.2
15098,106,1,House,14998,G000280,Virgil,H.,Goode,Jr.,10/17/1946,45,VA,1,D,Yes,1/3/1999,52.2
15099,106,1,House,14999,B000911,Corrine,,Brown,,11/11/1946,9,FL,1,D,Yes,1/3/1999,52.2
15100,106,1,House,15000,R000515,Bobby,L.,Rush,,11/23/1946,13,IL,1,D,Yes,1/3/1999,52.1
15101,106,1,house,15001,C000962,Barbara,L.,Cubin,,11/30/1946,50,WY,2,R,Yes,1/3/1999,52.1
15102,106,1,House,15002,R000568,Ciro,D.,Rodriguez,,12/9/1946,43,TX,1,D,Yes,1/3/1999,52.1
15103,106,1,house,15003,H000605,Rick,,Hill,,12/30/1946,25,MT,2,R,Yes,1/3/1999,52
15104,106,1,House,15004,B001234,Joe,,Baca,,1/23/1947,5,CA,1,D,No,1/3/1999,52
15105,106,1,House,15005,S001147,Ronnie,,Shows,,1/26/1947,24,MS,1,D,No,1/3/1999,51.9
15106,106,1,house,15006,K000357,Steven,T.,Kuykendall,,1/27/1947,5,CA,2,R,No,1/3/1999,51.9
15107,106,1,House,15007,B000490,Sanford,D.,Bishop,Jr.,2/4/1947,10,GA,1,D,Yes,1/3/1999,51.9
15108,106,1,House,15008,E000179,Eliot,L.,Engel,,2/18/1947,34,NY,1,D,Yes,1/3/1999,51.9
15109,106,1,House,15009,J000070,William,J.,Jefferson,,3/14/1947,17,LA,1,D,Yes,1/3/1999,51.8
15110,106,1,House,15010,M000316,Karen,,McCarthy,,3/18/1947,23,MO,1,D,Yes,1/3/1999,51.8
15111,106,1,house,15011,D000217,Thomas,Dale,DeLay,,4/8/1947,43,TX,2,R,Yes,1/3/1999,51.7
15112,106,1,house,15012,R000566,Jim,R.,Ryun,,4/29/1947,15,KS,2,R,Yes,1/3/1999,51.7
15113,106,1,House,15013,S000185,Robert,C.,Scott,,4/30/1947,45,VA,1,D,Yes,1/3/1999,51.7
15114,106,1,House,15014,D000191,Peter,A.,DeFazio,,5/27/1947,37,OR,1,D,Yes,1/3/1999,51.6
15115,106,1,House,15015,N000002,Jerrold,L.,Nadler,,6/13/1947,34,NY,1,D,Yes,1/3/1999,51.6
15116,106,1,house,15016,W000099,James,T.,Walsh,,6/19/1947,34,NY,2,R,Yes,1/3/1999,51.6
15117,106,1,house,15017,R000409,Dana,T.,Rohrabacher,,6/21/1947,5,CA,2,R,Yes,1/3/1999,51.5
15118,106,1,house,15018,D000533,John,J.,Duncan,Jr.,7/21/1947,42,TN,2,R,Yes,1/3/1999,51.5
15119,106,1,house,15019,W000268,W.,Curtis,Weldon,,7/22/1947,38,PA,2,R,Yes,1/3/1999,51.5
15120,106,1,House,15020,C000868,Robert,E.,Cramer,Jr.,8/22/1947,2,AL,1,D,Yes,1/3/1999,51.4
15121,106,1,House,15021,M000590,Michael,R.,McNulty,,9/16/1947,34,NY,1,D,Yes,1/3/1999,51.3
15122,106,1,House,15022,S000672,Victor,F.,Snyder,,9/27/1947,3,AR,1,D,Yes,1/3/1999,51.3
15123,106,1,House,15023,G000410,Gene,Eugene,Green,,10/17/1947,43,TX,1,D,Yes,1/3/1999,51.2
15124,106,1,House,15024,P000584,David,,Phelps,,10/26/1947,13,IL,1,D,No,1/3/1999,51.2
15125,106,1,house,15025,S000583,Lamar,S.,Smith,,11/19/1947,43,TX,2,R,Yes,1/3/1999,51.1
15126,106,1,House,15026,L000397,Zoe,,Lofgren,,12/21/1947,5,CA,1,D,Yes,1/3/1999,51
15127,106,1,house,15027,B000013,Spencer,Thomas,Bachus,III,12/28/1947,2,AL,2,R,Yes,1/3/1999,51
15128,106,1,House,15028,W000654,Robert,E.,Wise,Jr.,1/6/1948,49,WV,1,D,Yes,1/3/1999,51
15129,106,1,house,15029,N000143,Anne,Meagher,Northup,,1/22/1948,16,KY,2,R,Yes,1/3/1999,51
15130,106,1,House,15030,T000193,Bennie,G.,Thompson,,1/28/1948,24,MS,1,D,Yes,1/3/1999,50.9
15131,106,1,house,15031,C000560,Thomas,A.,Coburn,,3/14/1948,36,OK,2,R,Yes,1/3/1999,50.8
15132,106,1,House,15032,C000670,Gary,,Condit,,4/21/1948,5,CA,1,D,Yes,1/3/1999,50.7
15133,106,1,House,15033,W000315,Robert,A.,Weygand,,5/10/1948,39,RI,1,D,Yes,1/3/1999,50.7
15134,106,1,House,15034,U000039,Tom,S.,Udall,,5/18/1948,31,NM,1,D,No,1/3/1999,50.6
15135,106,1,House,15035,G000120,Sam,,Gejdenson,,5/20/1948,7,CT,1,D,Yes,1/3/1999,50.6
15136,106,1,house,15036,B000072,Richard,Hugh,Baker,,5/22/1948,17,LA,2,R,Yes,1/3/1999,50.6
15137,106,1,house,15037,H000981,Duncan,L.,Hunter,,5/31/1948,5,CA,2,R,Yes,1/3/1999,50.6
15138,106,1,house,15038,L000111,Tom,P.,Latham,,7/14/1948,12,IA,2,R,Yes,1/3/1999,50.5
15139,106,1,House,15039,L000557,John,B.,Larson,,7/22/1948,7,CT,1,D,No,1/3/1999,50.5
15140,106,1,House,15040,B000574,Earl,,Blumenauer,,8/16/1948,37,OR,1,D,Yes,1/3/1999,50.4
15141,106,1,house,15041,B000996,Ed,,Bryant,,9/7/1948,42,TN,2,R,Yes,1/3/1999,50.3
15142,106,1,House,15042,M000090,James,,Maloney,,9/17/1948,7,CT,1,D,Yes,1/3/1999,50.3
